DRUG_CODE_ID,DESCRIPTION,BNF1,BNF2,BNF3,ATC,DATABASE
3111,Clobazam 10mg tablets Clobazam 10mg Tablet Oral,04080100,null,null,null,CPRD_GOLD
3147,Chlordiazepoxide 10mg tablets Chlordiazepoxide Hydrochloride 10mg Tablets Oral,04010200,null,null,null,CPRD_GOLD
3205,Diazepam 5mg Diazepam 5mg Capsules Oral,04010100,04010200,null,null,CPRD_GOLD
8913,Librium 10mg Capsule (ICN Pharmaceuticals France S.A.) Chlordiazepoxide hydrochloride 10mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
3574,Buspirone 5mg tablets Buspirone hydrochloride 5mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
3639,Meprobamate 200mg Tablet Meprobamate 200mg Tablet Oral,04010200,10020200,null,null,CPRD_GOLD
3870,Diazepam 2mg capsules Diazepam 2mg Capsules Oral,04010100,04010200,null,null,CPRD_GOLD
3950,Flurazepam 15mg capsules Flurazepam hydrochloride 15mg Capsule Oral,04010201,null,null,null,CPRD_GOLD
3956,Dalmane 15mg capsules (Mylan) Flurazepam hydrochloride 15mg Capsule Oral,04010201,null,null,null,CPRD_GOLD
4140,Oxazepam 30mg Capsule Oxazepam 30mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
4141,Oxazepam 15mg tablets Oxazepam 15mg Tablet Oral,04010201,null,null,null,CPRD_GOLD
4176,Diazepam 10mg/2.5ml rectal solution tube Diazepam 4mg/1ml Enema Rectal,04010201,04080200,04080300,null,CPRD_GOLD
4338,Valium 5mg Tablet (Roche Products Ltd) Diazepam 5mg Tablet Oral,04010100,04010200,null,null,CPRD_GOLD
4395,Stesolid 5mg rectal tube (Accord Healthcare Ltd) Diazepam 2mg/1ml Enema Rectal,04010201,04080200,04080300,null,CPRD_GOLD
4543,Chlordiazepoxide 5mg tablets Chlordiazepoxide Hydrochloride 5mg Tablets Oral,04010200,null,null,null,CPRD_GOLD
4566,Oxazepam 10mg tablets Oxazepam 10mg Tablet Oral,04010201,null,null,null,CPRD_GOLD
4587,DIAZEPAM RECTAL 4 MG SOL    ,00000000,null,null,null,CPRD_GOLD
5294,Chlordiazepoxide 10mg tablets Chlordiazepoxide hydrochloride 10mg Tablet Oral,04010201,04105000,10020200,null,CPRD_GOLD
5385,Buspirone 10mg tablets Buspirone hydrochloride 10mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
5793,Stesolid 10mg Rectal tubes (Dumex Ltd) Diazepam 4mg/1ml Enema Rectal,04010200,04080200,null,null,CPRD_GOLD
5842,Diazepam 2.5mg/1.25ml rectal solution tube Diazepam 2mg/1ml Enema Rectal,04010201,04080200,04080300,null,CPRD_GOLD
6025,Chlordiazepoxide 5mg tablets Chlordiazepoxide hydrochloride 5mg Tablet Oral,04010201,04105000,10020200,null,CPRD_GOLD
6516,Chlordiazepoxide 25mg tablets Chlordiazepoxide Hydrochloride 25mg Tablets Oral,04010200,null,null,null,CPRD_GOLD
6747,Diazepam 5mg/2.5ml rectal solution tube Diazepam 2mg/1ml Enema Rectal,04010201,04080200,04080300,null,CPRD_GOLD
7566,Flurazepam 30mg capsules Flurazepam hydrochloride 30mg Capsule Oral,04010201,null,null,null,CPRD_GOLD
7652,OXAZEPAM 15 MG CAP    ,00000000,null,null,null,CPRD_GOLD
8184,DIAZEPAM 10 MG INJ    ,00000000,null,null,null,CPRD_GOLD
8303,Tenavoid Tablet (Edwin Burgess Ltd) Bendroflumethiazide/Meprobamate  Tablet Oral,02020100,04010200,null,null,CPRD_GOLD
8334,Diazepam 10mg suppositories Diazepam 10mg Suppository Rectal,04010201,04080200,04080300,null,CPRD_GOLD
8345,Stesolid 10mg rectal tube (Accord Healthcare Ltd) Diazepam 4mg/1ml Enema Rectal,04010201,04080200,10020200,null,CPRD_GOLD
8487,Frisium 10mg Capsule (Aventis Pharma) Clobazam 10mg Capsule Oral,04010200,04080100,null,null,CPRD_GOLD
8550,Chlordiazepoxide 25mg tablets Chlordiazepoxide Hydrochloride 25mg Tablets Oral,04010200,null,null,null,CPRD_GOLD
8721,Oxazepam 30mg Tablet Oxazepam 30mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
8842,DIAZEPAM RECTAL 2 MG/ML SOL    ,00000000,null,null,null,CPRD_GOLD
9008,Buspar 10mg tablets (IXL Pharma Ltd) Buspirone hydrochloride 10mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
9048,Librium 5mg Tablet (ICN Pharmaceuticals France S.A.) Chlordiazepoxide hydrochloride 5mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
9065,Diazepam 5mg/5ml oral solution Diazepam 1mg/1ml Oral solution Oral,04010201,04080200,04080300,null,CPRD_GOLD
9111,Diazepam 10mg capsules Diazepam 10mg Capsules Oral,04010100,04010200,null,null,CPRD_GOLD
9430,Diazepam 2.5mg/5ml oral suspension Diazepam 500microgram/1ml Oral suspension Oral,04010201,04080200,04080300,null,CPRD_GOLD
9696,Alprazolam 250microgram tablets Alprazolam 250microgram Tablet Oral,04010201,null,null,null,CPRD_GOLD
9721,Lexotan 3mg Tablet (Roche Products Ltd) Bromazepam 3mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
10274,Diazepam 2mg/5ml oral solution sugar free Diazepam 400microgram/1ml Oral solution Oral,04010201,04080400,04105000,null,CPRD_GOLD
10402,Valium 10mg Tablet (Roche Products Ltd) Diazepam 10mg Tablet Oral,04010100,04010200,null,null,CPRD_GOLD
10409,LORAZEPAM .5 MG TAB    ,00000000,null,null,null,CPRD_GOLD
10676,MEPROBAMATE 400 MG CAP    ,00000000,null,null,null,CPRD_GOLD
10694,CLOBAZAM 2.5 MG CAP    ,00000000,null,null,null,CPRD_GOLD
10789,Nobrium 10mg Capsule (Roche Products Ltd) Medazepam 10mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
10791,Nobrium 5mg Capsule (Roche Products Ltd) Medazepam 5mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
10802,Xanax 250microgram tablets (Upjohn UK Ltd) Alprazolam 250microgram Tablet Oral,04010201,null,null,null,CPRD_GOLD
11486,Alprazolam 500microgram tablets Alprazolam 500microgram Tablet Oral,04010201,null,null,null,CPRD_GOLD
11958,Lexotan 1.5mg Tablet (Roche Products Ltd) Bromazepam 1.5mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
11963,Limbitrol 10 Capsule (Roche Products Ltd) Amitriptyline Hydrochloride/Chlordiazepoxide  Capsule Oral,04030100,null,null,null,CPRD_GOLD
12038,Chlormezanone 200mg tablets Chlormezanone 200mg Tablets Oral,04010200,10020200,null,null,CPRD_GOLD
12124,Diazepam 10mg/2ml solution for injection ampoules Diazepam 5mg/1ml Solution for injection Intravenous/Intramuscular,04010201,04080200,04080300,null,CPRD_GOLD
12237,Diazepam 10mg/2ml emulsion for injection ampoules Diazepam 5mg/1ml Emulsion for injection Intravenous,04010201,04080200,04080300,null,CPRD_GOLD
12452,Anxon 15mg Capsule (Beecham Research Laboratories) Ketazolam 15mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
12477,Librium 5mg Capsule (ICN Pharmaceuticals France S.A.) Chlordiazepoxide hydrochloride 5mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
12484,Equanil 200mg Tablet (Wyeth Pharmaceuticals) Meprobamate 200mg Tablet Oral,04010200,10020200,null,null,CPRD_GOLD
12512,Equanil 400mg Tablet (Wyeth Pharmaceuticals) Meprobamate 400mg Tablet Oral,04010200,10020200,null,null,CPRD_GOLD
12598,Xanax 500microgram tablets (Upjohn UK Ltd) Alprazolam 500microgram Tablet Oral,04010201,null,null,null,CPRD_GOLD
12849,Diazepam 10mg/5ml oral suspension Diazepam 2mg/1ml Oral suspension Oral,04010201,04080200,04080300,null,CPRD_GOLD
13279,Lorazepam 500micrograms/5ml oral suspension Lorazepam 100microgram/1ml Oral suspension Oral,04010201,15010401,null,null,CPRD_GOLD
13513,VALIUM 20 MG INJ    ,00000000,null,null,null,CPRD_GOLD
13756,Diazemuls 10mg/2ml emulsion for injection ampoules (Accord Healthcare Ltd) Diazepam 5mg/1ml Emulsion for injection Intravenous,04010201,04080200,04080300,null,CPRD_GOLD
14388,Frisium 10mg tablets (Sanofi) Clobazam 10mg Tablet Oral,04080100,null,null,null,CPRD_GOLD
14417,LORAZEPAM 1 MG SUS    ,00000000,null,null,null,CPRD_GOLD
14534,Limbitrol 5 Capsule (Roche Products Ltd) Amitriptyline Hydrochloride/Chlordiazepoxide  Capsule Oral,04030100,null,null,null,CPRD_GOLD
16610,Valium 5mg/ml Injection (Roche Products Ltd) Diazepam 5mg/1ml Solution for injection Intravenous/Intramuscular,04010200,04080200,null,null,CPRD_GOLD
17054,Clobazam 5mg/5ml oral suspension Clobazam 1mg/1ml Oral suspension Oral,04080100,null,null,null,CPRD_GOLD
17294,Librium 10mg Tablet (ICN Pharmaceuticals France S.A.) Chlordiazepoxide hydrochloride 10mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
17830,Ativan 2.5mg Tablet (Wyeth Pharmaceuticals) Lorazepam 2.5mg Tablet Oral,04010200,15010401,null,null,CPRD_GOLD
18125,Librium 5mg capsules (Mylan) Chlordiazepoxide hydrochloride 5mg Capsule Oral,04010201,04105000,10020200,null,CPRD_GOLD
18350,CLOBAZAM 1 MG SUS    ,00000000,null,null,null,CPRD_GOLD
18488,Diazepam 2.5mg RecTubes (Wockhardt UK Ltd) Diazepam 2mg/1ml Enema Rectal,04010201,04080200,04080300,null,CPRD_GOLD
19299,Valium 5mg Capsule (Roche Products Ltd) Diazepam 5mg Capsule Oral,04010100,04010200,null,null,CPRD_GOLD
19941,Bromazepam 3mg tablets Bromazepam 3mg Tablets Oral,04010200,null,null,null,CPRD_GOLD
20164,Valium 2mg Capsule (Roche Products Ltd) Diazepam 2mg Capsule Oral,04010100,04010200,null,null,CPRD_GOLD
20966,Clobazam 10mg/5ml oral suspension Clobazam 2mg/1ml Oral suspension Oral,04080100,null,null,null,CPRD_GOLD
20968,Diazepam 2mg/5ml oral solution sugar free (Actavis UK Ltd) Diazepam 400microgram/1ml Oral solution Oral,04010201,04080400,04105000,null,CPRD_GOLD
22424,Bromazepam 1.5mg tablets Bromazepam 1.5mg Tablets Oral,04010200,null,null,null,CPRD_GOLD
23002,LORAZEPAM 5 MG TAB    ,00000000,null,null,null,CPRD_GOLD
23820,Diazepam 20mg rectal tubes Diazepam 20mg Rectal Tubes Rectal,04010200,04080200,null,null,CPRD_GOLD
24599,Librium 10mg capsules (Mylan) Chlordiazepoxide hydrochloride 10mg Capsule Oral,04010201,04105000,10020200,null,CPRD_GOLD
25273,Oxanid 10mg Tablet (M A Steinhard Ltd) Oxazepam 10mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
28880,Buspirone 5mg Tablet (Galen Ltd) Buspirone hydrochloride 5mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
30321,Valium 2mg/5ml Oral solution (Roche Products Ltd) Diazepam 400microgram/1ml Oral solution Oral,04010100,04010200,null,null,CPRD_GOLD
32296,Diazepam 5mg tablets (Actavis UK Ltd) Diazepam 5mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
34045,Diazepam 5mg/5ml oral solution (Sandoz Ltd) Diazepam 1mg/1ml Oral solution Oral,04010201,04080200,10020200,null,CPRD_GOLD
34335,Diazepam 2mg tablets (Teva UK Ltd) Diazepam 2mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
34482,Diazepam 5mg tablets (Teva UK Ltd) Diazepam 5mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
34524,Diazepam 2mg tablets (Actavis UK Ltd) Diazepam 2mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
34614,Diazepam 10mg/2.5ml rectal solution tube (Sandoz Ltd) Diazepam 4mg/1ml Enema Rectal,04010201,04080200,10020200,null,CPRD_GOLD
34635,Diazepam 5mg tablets (A A H Pharmaceuticals Ltd) Diazepam 5mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
37566,Lorazepam 1mg/5ml oral suspension Lorazepam 200microgram/1ml Oral suspension Oral,04010201,15010401,null,null,CPRD_GOLD
37696,Clobazam 2.5mg capsules Clobazam 2.5mg Capsule Oral,04080100,null,null,null,CPRD_GOLD
37745,Lorazepam 1mg/5ml oral solution Lorazepam 200microgram/1ml Oral solution Oral,04010201,15010401,null,null,CPRD_GOLD
39284,Lorazepam 1mg tablets (Genus Pharmaceuticals Ltd) Lorazepam 1mg Tablet Oral,04010201,15010401,null,null,CPRD_GOLD
42503,Diazepam 5mg/5ml oral solution (A A H Pharmaceuticals Ltd) Diazepam 1mg/1ml Oral solution Oral,04010201,04080200,04080300,null,CPRD_GOLD
42814,Lorazepam 2.5mg tablets (Genus Pharmaceuticals Ltd) Lorazepam 2.5mg Tablet Oral,04010201,15010401,null,null,CPRD_GOLD
45218,Diazepam 5mg tablets (Ranbaxy (UK) Ltd) Diazepam 5mg Tablet Oral,04010201,04080200,04080300,null,CPRD_GOLD
45241,Chlordiazepoxide 10mg capsules (A A H Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 10mg Capsule Oral,04010201,04105000,10020200,null,CPRD_GOLD
45275,Buspirone 5mg tablets (Actavis UK Ltd) Buspirone hydrochloride 5mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
46850,Clobazam 5mg/5ml oral solution Clobazam 1mg/1ml Oral solution Oral,04080100,null,null,null,CPRD_GOLD
46896,Lorazepam 500micrograms/5ml oral solution Lorazepam 100microgram/1ml Oral solution Oral,04010201,15010401,null,null,CPRD_GOLD
49504,Buspar 10mg tablets (Lexon (UK) Ltd) Buspirone hydrochloride 10mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
51335,Diazepam 10mg/5ml oral solution Diazepam 2mg/1ml Oral solution Oral,04010201,04080200,10020200,null,CPRD_GOLD
51985,Diazepam 2mg/5ml oral suspension Diazepam 400microgram/1ml Oral suspension Oral,04010201,04080200,04080300,null,CPRD_GOLD
53566,Diazepam 2.5mg/5ml oral solution Diazepam 500microgram/1ml Oral solution Oral,04010201,04080200,04080300,null,CPRD_GOLD
54759,Clobazam 5mg/5ml oral suspension sugar free Clobazam 1mg/1ml Oral suspension Oral,04010201,04080100,null,null,CPRD_GOLD
54934,Tapclob 5mg/5ml oral suspension (Martindale Pharmaceuticals Ltd) Clobazam 1mg/1ml Oral suspension Oral,04010201,04080100,null,null,CPRD_GOLD
55481,Clobazam 10mg/5ml oral suspension sugar free Clobazam 2mg/1ml Oral suspension Oral,04010201,04080100,null,null,CPRD_GOLD
56551,Lorazepam 5mg/5ml oral solution Lorazepam 1mg/1ml Oral solution Oral,04010201,15010401,null,null,CPRD_GOLD
56781,Tapclob 10mg/5ml oral suspension (Martindale Pharmaceuticals Ltd) Clobazam 2mg/1ml Oral suspension Oral,04010201,04080100,null,null,CPRD_GOLD
57838,Diazepam 5mg tablets (Sovereign Medical Ltd) Diazepam 5mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
59095,Buspirone 5mg tablets (A A H Pharmaceuticals Ltd) Buspirone hydrochloride 5mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
59122,Diazepam 5mg/5ml oral solution (AM Distributions (Yorkshire) Ltd) Diazepam 1mg/1ml Oral solution Oral,04010201,04080200,04080300,null,CPRD_GOLD
60320,Clobazam 5mg/5ml oral suspension (Special Order) Clobazam 1mg/1ml Oral suspension Oral,04080100,null,null,null,CPRD_GOLD
61886,Lorazepam 5mg/5ml oral suspension Lorazepam 1mg/1ml Oral suspension Oral,04010201,15010401,null,null,CPRD_GOLD
64729,Lorazepam 1mg tablets (Genesis Pharmaceuticals Ltd) Lorazepam 1mg Tablet Oral,04010201,15010401,null,null,CPRD_GOLD
64876,Lorazepam 2mg/5ml oral suspension Lorazepam 400microgram/1ml Oral suspension Oral,04010201,15010401,null,null,CPRD_GOLD
67192,Diazepam 5mg/5ml oral suspension (Sandoz Ltd) Diazepam 1mg/1ml Oral suspension Oral,04010201,04080200,04080300,null,CPRD_GOLD
67193,Diazepam 2mg/5ml oral suspension (Sandoz Ltd) Diazepam 400microgram/1ml Oral suspension Oral,04010201,04080200,04080300,null,CPRD_GOLD
69764,Perizam 1mg/ml oral suspension (Rosemont Pharmaceuticals Ltd) Clobazam 1mg/1ml Oral suspension Oral,04010201,04080100,null,null,CPRD_GOLD
69783,Diazepam 2mg/5ml oral suspension (A A H Pharmaceuticals Ltd) Diazepam 400microgram/1ml Oral suspension Oral,04010201,04080200,04080300,null,CPRD_GOLD
70682,Lorazepam 1mg/ml oral solution sugar free Lorazepam 1mg/1ml Oral solution Oral,04010201,15010401,null,null,CPRD_GOLD
73526,Diazepam 2mg tablets (Crescent Pharma Ltd) Diazepam 2mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
77799,Zacco 5mg/5ml oral suspension (Thame Laboratories Ltd) Clobazam 1mg/1ml Oral suspension Oral,04010201,04080100,null,null,CPRD_GOLD
78312,Lorazepam 1mg orodispersible tablets Lorazepam 1mg Orodispersible tablet Oral,04010201,15010401,null,null,CPRD_GOLD
78323,Lorazepam 500microgram tablets Lorazepam 500microgram Tablet Oral,04010201,15010401,null,null,CPRD_GOLD
78957,Buspirone 7.5mg tablets Buspirone hydrochloride 7.5mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
